URL,ID,Name,Subtitle,Icon URL,Average User Rating,User Rating Count,Price,In-app Purchases,Description,Developer,Age Rating,Languages,Size,Primary Genre,Genres,Original Release Date,Current Version Release Date
https://apps.apple.com/us/app/erics-spider-solitaire/id367278729,367278729,"""Eric's Spider Solitaire!""",Try all four challenging games,https://is2-ssl.mzstatic.com/image/thumb/Purple118/v4/8d/e3/2c/8de32c4f-e007-6f00-c139-d16a43fb1b07/source/512x512bb.jpg,4.5,3344,0.99,0.99,"Play this 5-star, top-rated Spider solitaire on your iPhone or iPod with a fantastic user interface, beautiful graphics and subtle sound effects. \n\n\u2022 ""I play this all the time. Fabulous update. Better than PC spider solitaire!""\n\u2022 ""Great game to play...simple straight forward and challenging!""\n\u2022 ""I\'ve tried so many games and this is the only one I ever play.""\n\u2022 ""Wow! Your spider solitaire update was the best EVER! I love the rotation lock and the left handed play. Thank you so much. I\'m now looking forward to Klondike and Free cell updates."" \u2013 Jen Green\n\nDrag, tap, or for the most fun, give cards a shove to send them on their way!\n\nIf you love solitaire try all our games. And if you\'re looking for Spider for your iPad check out the HD version.\n\nDESCRIPTION\n\nWritten by the same Eric that developed the Eric\'s Solitaire Sample that came on every Mac in the U.S. and Eric\'s Ultimate Solitaire for Mac OS. You can drag and drop or tap cards to move them. You can even throw the cards with a shove! Supports portrait and landscape orientations and has a fun user interface.\n\nSpider is one of the most popular variations of solitaire. It\'s Eric\'s favorite as it offers lots of room for skill. This version is strictly for iPhone/iPod.\n\nYour game is saved when you quit or get a call and is quickly restored when you return.\n\nFEATURES\n\n\u2022 Four Spider variations \u2013 1-suit, 2-suit, 4-suit (traditional) and Spiderette\n\u2022 Landscape & portrait orientation lock setting\n\u2022 Right hand/Left hand settings\n\u2022 Beautiful art, cool particle effects and a fun user-interface\n\u2022 Subtle sound effects so you can enjoy your music\n\u2022 Drag and drop cards or throw them!\n\u2022 Playable cards wiggle or glow -- turn off for a bigger challenge. The more the cards wiggle the better the move.\n\u2022 Unlimited Undo\n\u2022 Game state saved when interrupted \n\u2022 Detailed Statistics\n\n* Follow us on Twitter: http://twitter.com/sniderware\n* Like us on Facebook! http://www.facebook.com/sniderware",Eric Snider,4+,EN,39673856,Games,"Games, Card, Entertainment, Strategy",15/04/2010,16/09/2017
https://apps.apple.com/us/app/capita/id367322717,367322717,Capita,,https://is1-ssl.mzstatic.com/image/thumb/Purple3/v4/2b/04/31/2b043104-6c78-31c9-e406-89011f353622/source/512x512bb.jpg,3.5,5,0.99,,"""This is an awesome Sentinel Returns remake...""\n\n""DigitalOrigins has done an excellent job recreating the classic experience on the iPhone."" - Derek Buck, Classic Game Room\n\nAs an homage to the 80\'s, Capita takes you through 10,000 Lands of pure 3D retro-gaming strategic gameplay, testing your skills and your control to the limit. Simple to play, devilishly difficult to master, Capita dares to pull you back over and over again for just one more Land.\n\nFeatures include:\n - 10,000 Lands of mind-bending strategy\n - Pure gameplay straight from the classic 80s gaming era\n - Beautifully atmospheric 3D graphics and sound\n - Simple to learn, difficult to master, impossible to put down",DigitalOrigins Ltd,4+,EN,15073280,Games,"Games, Puzzle, Entertainment, Strategy",19/04/2010,27/08/2015
https://apps.apple.com/us/app/pocketm-%E0%B8%AB%E0%B8%A1%E0%B8%B2%E0%B8%81%E0%B8%A3-%E0%B8%81%E0%B9%84%E0%B8%97%E0%B8%A2/id367324774,367324774,PocketM - \u0e2b\u0e21\u0e32\u0e01\u0e23\u0e38\u0e01\u0e44\u0e17\u0e22,,https://is5-ssl.mzstatic.com/image/thumb/Purple/v4/83/4e/75/834e75da-602e-0543-d788-bf163a552801/source/512x512bb.jpg,3.5,45,0,,Thai chess with Artificial Intelligence.\nYou can play against different level of computer.\n\nFeature\n- 6 Level for Computer AI\n- Undo move\n- High score table\n- Post your score to Facebook,Nattachai Ungsriwong,4+,EN,4509696,Games,"Games, Strategy, Board",17/04/2010,11/9/2013
https://apps.apple.com/us/app/shogi-lv-100-for-ipad-japanese-chess/id367568101,367568101,Shogi Lv.100 for iPad (Japanese Chess),,https://is4-ssl.mzstatic.com/image/thumb/Purple122/v4/99/63/75/996375b2-ff8c-7b2e-6a57-dba1c9988b83/source/512x512bb.jpg,4,15,3.99,2.99,"Shogi Lv.100 for iPad is the most popular Shogi (Japanese Chess) game in Japan. \n\u3010Version up!\u3011 Now you can play against a stronger computer engine in Engine Server Game. \n\n\n\n\u25a0What is ""Shogi Lv.100 for iPad""? \n\nShogi, also known as Japanese chess, is the most popular \nthinking game in Japan. Unlike chess, the captured pieces could \nbe returned to the board to be used as a piece for the captured player. \nWhy don\'t you challenge this exciting Japanese game! \nThe Help feature within the game will help you understand the rules of Shogi. \n\n\n\u25cfOff-line Game \n""Shogi Lv.100 for iPad"" has 100 different levels of play from beginner to expert. \nChallenge to win medals by defeating computer! \nYou will win medals by defeating computer in off-line game. \nIf you collect a certain number of medals, new types of board and pieces will be awarded. \n\n\n\u25cfEngine Server Game (Playing tickets are needed to be purchased) \nYou can play against a stronger engine in ""Lv.200 mode"" and ""Expert mode"" . \n\n""Lv.200 mode"" \nWe have added new 200 strength levels, which are all above the off-line 100 levels. \nYou can enjoy another higher level of game and challenge to complete all the medals. \n\n""Expert mode"" \nWe have provided a special mode for further advanced players, in which you can select the playing style among 5 different strategies. \n(Fujii system, Rapid attack vs 4th-file rook, Gokigen central rook, Bear in the hole, None) \nThere are 5 levels of play for each playing strategy. \n\n\u30fbPrices of the ticket for playing the Engine Server Game are: \n30 days ticket $2.99 \n90 days ticket $6.99 \n180 days ticket $11.99 \n\n\n\n\u30fbOther Features: \n\n- Human vs Computer, Human vs Human(sharing a single device) \n- Save/Load game record \n- Hint feature \n- Enable to view full game history of the game record and restart game \nfrom the selected move \n- Transmit game record by e-mail \n- Beautiful graphics and realistic sound effects \n- Automatic reading out for each move in Japanese",UNBALANCE Corporation,4+,"EN, JA",23407616,Games,"Games, Strategy, Board, Entertainment",23/04/2010,27/01/2017
https://apps.apple.com/us/app/chess-hd/id367637700,367637700,Chess HD  \u2219,,https://is4-ssl.mzstatic.com/image/thumb/Purple111/v4/eb/74/a2/eb74a258-7981-3852-e1b4-dac9f0566b5e/source/512x512bb.jpg,4,16293,0,,"""Are you tired of playing chess games that look like they were designed for a Commodore 64 instead of an iPad?  We've got the antidote for you.  Chess Free HD is the best looking chess game for the iPad, and best of all - it's free!\n\nChess Free HD supports both 1 player and 2 player gameplay, so you can play against friends or test your skills against a challenging computer opponent.  \n\nChess Free HD offers a host of exciting features, including:\n\n* Great graphics and exciting sound effects\n* Configurable player names and score tracking \n* Outstanding AI engine with configurable difficulty level\n* Board rotation for two player games \n* Undo function\n* Automatic save when you exit the application \n\nChess Free HD is supported by unobtrusive banner advertising.""",Optime Software LLC,4+,EN,71884800,Games,"Games, Board, Strategy, Entertainment",12/7/2010,3/10/2017
https://apps.apple.com/us/app/3d-benchmark/id367907414,367907414,3D Benchmark,The benchmark you can play,https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/d0/f6/e8/d0f6e8ad-625d-85af-3525-fae332026657/source/512x512bb.jpg,2.5,387,0,1.99,"Check the power of your iPad, iPhone or iPod Touch with 3D Benchmark, reproducing a massive battle in 3D.\nCheck if your device has the power that is expected from it.\n\nIn addition, with a single in app purchase you can play the benchmark, which is not usually allowed in a benchmark.\nThere are several levels with battles with hundreds of tanks, dozens of planes and helicopters,\nanti-aircraft missile batteries, and jeep.\nYou can manage each unit individually or handle the battle from above as in classic strategy games. Do not miss it!",Luis Evaristo Rodriguez Campos,12+,"CA, NL, EN, FR, DE, IT, PT, ES, SV",23119872,Games,"Games, Simulation, Utilities, Strategy",20/04/2010,19/12/2018
https://apps.apple.com/us/app/runerun/id368167255,368167255,RuneRun,,https://is4-ssl.mzstatic.com/image/thumb/Purple71/v4/df/3c/c5/df3cc500-6fba-c833-20ac-9731236a4f1d/source/512x512bb.jpg,1.5,7,0.99,,"""Ragnarok is upon you, and you must use your rune-magic to summon and upgrade warriors in order to defend Asgard from the oncoming doom.\n\nA fast-paced strategy puzzler with defensive elements, set in the universe of norse mythology. You must tap and drag your way through various rune-spells and summon vikings.\n\nAncient magical weapons and armor are scattered here and there throughout the battlefield. By collecting them in certain combinations, you might unlock hidden powers, or even be granted the gods' favor. What kind of combinations that give upgrades is up to you to discover, but hear this; something amazing might happen if you collect 8 pieces of magical artifacts at once!\n\n* MATCH RUNES - tap out rune combinations on the board and combine them with your finger, to start huge cascading effects. Catch ancient artifacts in the cascades to upgrade your vikings.\n\n* EPIC STRATEGY PUZZLER - help the gods survive Ragnarok!\n\n* HORRIFYING ENEMIES - fight the legendary Fenrir, terrible giants and Thor's bane J\xf6rmungandr.\n\n* FANTASTIC UPGRADES - upgrade your vikings through ancient artifacts left by the gods!\n\n* STRATEGY OR FAST-PACED ACTION - you choose how to play; fast and furious, or slow and planning, both roads can lead to your survival.\n\nCan you survive Ragnarok?""",Redikod,9+,EN,6987776,Games,"Games, Puzzle, Strategy",25/04/2010,18/10/2016
https://apps.apple.com/us/app/park-star-lite/id368425673,368425673,Park Star Lite,,https://is1-ssl.mzstatic.com/image/thumb/Purple/v4/44/70/8e/44708eee-6de6-8a52-1f42-bb0ef70d0488/source/512x512bb.jpg,3,705,0,,"It\'s a parking game. Your goal is to get the ""Park Star"". So you have to park the car as quickly as possible without damaging and avoid pedestrians or obstacles and other cars. Game control is easy. You can select 4 cars(4 difficult). In Honours-Room have 10 medals waiting you to challenge.",EASY Inc.,4+,EN,7696478,Games,"Games, Simulation, Entertainment, Strategy",22/04/2010,22/04/2010
https://apps.apple.com/us/app/alert-finger-button-fun-free/id368440550,368440550,ALERT! Finger Button Fun (FREE),,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/d7/e2/0c/d7e20cf8-70a3-6494-b470-607a2c9b78a3/source/512x512bb.jpg,3,3813,0,,"""\u2605\u2605\u2605 Are you bored?  Stuck somewhere with nothing to do?  We have just the perfect APP for you! \u2605\u2605\u2605\n\u2605\u2605\u2605 Meet ALERT! This game will probably be one of the MOST INSANELY ADDICTIVE game you will ever play! \u2605\u2605\u2605\n\nJust like Twister for your fingers! Press all Red buttons as they appear and do not let go until they disappear. Do not press other buttons that show up and try to trick your mind into pressing them.  Try your best not to tie your fingers in knots!\n\nFEATURES:\n- Simple yet INSANELY ADDICTING!!!\n- Automatically save your high scores!\n- Want to see how you rank against the rest of the world?  Send your scores online!\n- Facebook integration: Share what you are playing and brag your high score to your friends!\n- Over 40 awards and achievements to reward you for your reflexes and skill.\n\n\nSo how long can you last?  Go ahead.  Try it.  WE DARE YOU!!!\n\nShare with your friends and family! See who among you can last the longest! - You will LOVE watching your friends FAIL this game!  Got a competitive edge?  We guarantee you won't be able to put the game down until you get the best score!\n\n\nAWARDS/ACHIEVEMENTS:\n 1. First strike\n 2. Short timer\n 3. Nice start\n 4. Read the instruction\n 5. Pressed for time\n 6. Getting the hang of it\n 7. Pressure\n 8. Medalist\n 9. Keep trying\n10. Way below average\n11. Fast reaction\n12. Great Depression\n13. Below average\n14. Hour glass\n15. Committed\n16. Decorated\n17. Grand Canyon\n18. Average\n19. Slightly above average\n20. Crater\n21. Above average\n22. Dedicated\n23. Collector\n24. Impressive\n25. Sweaty palms\n26. Need a break\n27. Get some fresh air\n28. Need a massage\n29. Veteran\n30. Burned fingers\n31. Super human\n32. Get a life\n33. In need of therapy\n\n- Become an expert at this Twister frenzy and unlock all of them if you can! Brag to us and show the world you are the MASTER!\n\nWarning: May cause sleep deprivation, increase in blood pressure, involuntary outbursts, and fits of rage.\n\nBrought to you by Zealogic, the makers of Air CocoMon, one of the top iPhone games on the app store.""","Zealogic, Inc.",4+,"NL, EN, FR, DE, IT, JA, ES",2517539,Entertainment,"Entertainment, Games, Strategy, Trivia",24/04/2010,28/09/2011
https://apps.apple.com/us/app/towermadness-hd/id368841090,368841090,TowerMadness HD,Classic Defense Strategy,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/b4/4b/e7/b44be726-d63e-ca4b-36e9-3a507e5f25e2/source/512x512bb.jpg,4.5,18279,4.99,"1.99, 1.99, 1.99, 1.99, 1.99, 1.99, 1.99, 1.99, 5.99","The most downloaded 3D tower defense strategy game on the iPhone has been enhanced for the iPad and includes split-screen multiplayer!  Winner of the prestigious Pocket Gamer Readers\' Choice iPad Game of the Year Award! \n\nEvil aliens are coming to turn your beloved sheep into intergalactic scarves!  Protect the flock using only quick thinking and the arsenal of upgradeable weaponry at your disposal.  \n\n""Addictive, time-sucking fun. There are plenty of tower defense strategy games out there, but TowerMadness brings the genre to a new level.""\n- Brian X Chen, Wired\n\n""If you\u2019re a fan of Tower Defense games, do yourself a huge favor and check out TowerMadness.""\n- Jon Phillips, MacLife\n\n""It would be madness to miss this game...it comes highly recommended.""\n- Spanner Spencer, PocketGamer\n \n\u2022 WINNER, Best App Ever Awards, Best Strategy Game\n\u2022 FINALIST, Pocket Gamer Awards, Best Strategy/Simulation Game\n\u2022 A Wired Favorite iPhone App\n\u2022 A MacLife App of the Year \n\nA UNIQUE 3D TOWER DEFENSE EXPERIENCE\nPlay from an aerial view or zoom down to first person and get close to the action.\n\nLOTS OF LEVELS\nOver 100 maps in diverse environments (35 available as expansion map packs).  \n\nALIENS!\nThink fast to defeat the 17 different types of alien enemies intent on stealing your sheep.\n\nGUNS, LOTS OF GUNS\nOver 60 diverse weapons and upgrades.\n\nENDLESS FUN\nEndless mode lets you see how many waves you can withstand.\n\nCOMPETITION\nGlobal leaderboards, Game Center achievements, and Friend Scores so you can compare scores with your friends and the millions of players worldwide.\n\nLET\u2019S SEE THAT AGAIN!\nReplays let you learn new strategies or share your games with the world through Twitter, Facebook, or email.\n\nLOCAL MULTIPLAYER\nTwo-player split screen battle mode featuring RoboSteal, the sheep stealing alien robot you can unleash upon your opponent.\n\nCUSTOMER LOYALTY BONUS\nTransfer any in app purchases made in the iPhone version of TowerMadness to TowerMadness HD for FREE! Visit support.limbic.com for details.\n\nSearch for our other award-winning games: Zombie Gunship and Nuts!",Limbic Software,9+,EN,65495040,Games,"Games, Action, Strategy",23/05/2010,3/3/2018
